Country,Year,Value
THA,2023,0.734
THA,2024,0.78
TUR,2002,10.358
TUR,2003,10.542
TUR,2004,10.837
TUR,2005,10.635
TUR,2006,10.229
TUR,2007,10.283
TUR,2008,10.965
TUR,2009,14.025
TUR,2010,11.88
TUR,2011,9.788
TUR,2012,9.21
TUR,2013,9.714
TUR,2014,9.902
TUR,2015,10.304
TUR,2016,10.9
TUR,2017,10.918
TUR,2018,10.956
TUR,2019,13.73
TUR,2020,13.148
TUR,2021,11.971
TUR,2022,10.433
TUR,2023,9.351
TUR,2024,8.712
TUR,2025,8.345
USA,2002,5.783
USA,2003,5.989
USA,2004,5.529
USA,2005,5.083
USA,2006,4.624
USA,2007,4.622
USA,2008,5.784
USA,2009,9.256
USA,2010,9.632
USA,2011,8.95
USA,2012,8.069
USA,2013,7.375
USA,2014,6.167
USA,2015,5.281
USA,2016,4.87
USA,2017,4.356
USA,2018,3.896
USA,2019,3.668
USA,2020,8.055
USA,2021,5.349
USA,2022,3.649
USA,2023,3.639
USA,2024,4.022
USA,2025,4.283
ZAF,2002,27.1805013603779
ZAF,2003,27.1157713997375
ZAF,2004,24.6727797768636
ZAF,2005,23.8400078731586
ZAF,2006,22.6157570828143
ZAF,2007,22.3265237641274
ZAF,2008,22.4136951939295
ZAF,2009,23.522
ZAF,2010,24.687
ZAF,2011,24.643
ZAF,2012,24.727
ZAF,2013,24.561
ZAF,2014,24.89
ZAF,2015,25.149
ZAF,2016,26.503
ZAF,2017,27.238
ZAF,2018,26.885
ZAF,2019,28.446
ZAF,2020,29.21
ZAF,2021,33.998
ZAF,2022,33.265
ZAF,2023,32.086
ZAF,2024,32.274
ZAF,2025,32.12
