Country,Year,Value
GRC,2011,3.32987
GRC,2012,1.50152
GRC,2013,-0.9212719
GRC,2014,-1.312242
GRC,2015,-1.735902
GRC,2016,-0.8256576
GRC,2017,1.121259
GRC,2018,0.6256205
GRC,2019,0.2529927
GRC,2020,-1.247972
GRC,2021,1.223826
GRC,2022,9.645261
GRC,2023,3.464802
GRC,2024,2.741496
GRC,2025,2.481621
HUN,2000,9.803608
HUN,2001,9.116809
HUN,2002,5.265448
HUN,2003,4.661017
HUN,2004,6.744347
HUN,2005,3.561517
HUN,2006,3.930326
HUN,2007,7.958745
HUN,2008,6.042512
HUN,2009,4.211712
HUN,2010,4.855558
HUN,2011,3.929921
HUN,2012,5.652145
HUN,2013,1.7332
HUN,2014,-0.2275663
HUN,2015,-0.06164468
HUN,2016,0.3947693
HUN,2017,2.348243
HUN,2018,2.850248
HUN,2019,3.338586
HUN,2020,3.326744
HUN,2021,5.110965
HUN,2022,14.60814
HUN,2023,17.12497
HUN,2024,3.703704
HUN,2025,4.411984
ISL,2000,5.136475
ISL,2001,6.405086
ISL,2002,5.197023
ISL,2003,2.055662
ISL,2004,3.158195
ISL,2005,3.987048
ISL,2006,6.687074
ISL,2007,5.051564
ISL,2008,12.6944
ISL,2009,12.00312
ISL,2010,5.396732
ISL,2011,4.001026
ISL,2012,5.1859
ISL,2013,3.872275
ISL,2014,2.044619
ISL,2015,1.633058
ISL,2016,1.69693
ISL,2017,1.760413
ISL,2018,2.682915
ISL,2019,3.013977
ISL,2020,2.847919
ISL,2021,4.444243
ISL,2022,8.308754
ISL,2023,8.736306
ISL,2024,5.856838
ISL,2025,4.090915
IRL,2000,5.577633
IRL,2001,4.852803
IRL,2002,4.628205
IRL,2003,3.492219
IRL,2004,2.178546
IRL,2005,2.456547
IRL,2006,3.935761
IRL,2007,4.885746
IRL,2008,4.035688
IRL,2009,-4.447547
IRL,2010,-0.9183887
IRL,2011,2.548978
IRL,2012,1.694741
IRL,2013,0.5150995
IRL,2014,0.1909164
IRL,2015,-0.3309598
IRL,2016,0.02012477
IRL,2017,0.3621731
IRL,2018,0.4711307
IRL,2019,0.937843
IRL,2020,-0.3261836
IRL,2021,2.340341
IRL,2022,7.829457
IRL,2023,6.299425
IRL,2024,2.11345
IRL,2025,2.210448
ISR,2000,1.032636
ISR,2001,1.123028
ISR,2002,5.802346
ISR,2003,0.7076306
ISR,2004,-0.421595
ISR,2005,1.340703
ISR,2006,2.054079
ISR,2007,0.466227
ISR,2008,4.527448
ISR,2009,3.367623
ISR,2010,2.702703
ISR,2011,3.488372
ISR,2012,1.675537
ISR,2013,1.589764
ISR,2014,0.4675573
ISR,2015,-0.6173426
ISR,2016,-0.5351682
ISR,2017,0.2498078
ISR,2018,0.8050604
ISR,2019,0.817646
ISR,2020,-0.5752546
ISR,2021,1.479655
ISR,2022,4.411627
ISR,2023,4.225226
ISR,2024,3.074809
ISR,2025,3.041413
ITA,2000,2.537687
FRA,2000,1.67596
FRA,2001,1.634781
FRA,2002,1.923412
FRA,2003,2.098472
FRA,2004,2.14209
FRA,2005,1.745869
FRA,2006,1.675125
FRA,2007,1.487998
FRA,2008,2.812862
FRA,2009,0.08762048
FRA,2010,1.531123
FRA,2011,2.111598
FRA,2012,1.954195
FRA,2013,0.8637155
FRA,2014,0.5077588
FRA,2015,0.03751438
FRA,2016,0.1833349
FRA,2017,1.032283
FRA,2018,1.850815
FRA,2019,1.108255
FRA,2020,0.4764988
FRA,2021,1.642331
FRA,2022,5.222367
FRA,2023,4.878357
FRA,2024,1.999049
FRA,2025,0.9437702
AUS,2000,4.457435
AUS,2001,4.407135
AUS,2002,2.981575
AUS,2003,2.732596
AUS,2004,2.343255
AUS,2005,2.691832
AUS,2006,3.555288
AUS,2007,2.327611
AUS,2008,4.350298
AUS,2009,1.771117
AUS,2010,2.91834
AUS,2011,3.30385
AUS,2012,1.76278
AUS,2013,2.449889
AUS,2014,2.487923
AUS,2015,1.508367
AUS,2016,1.276991
AUS,2017,1.948647
AUS,2018,1.911401
AUS,2019,1.610768
AUS,2020,0.8469055
AUS,2021,2.86391
AUS,2022,6.594097
AUS,2023,5.597015
AUS,2024,3.16657
AUS,2025,2.874038
CAN,2000,2.71944
CAN,2001,2.52512
CAN,2002,2.258394
CAN,2003,2.758563
CAN,2004,1.857259
CAN,2005,2.213552
CAN,2006,2.002025
CAN,2007,2.138384
CAN,2008,2.370271
CAN,2009,0.2994668
CAN,2010,1.776872
CAN,2011,2.912135
CAN,2012,1.515678
CAN,2013,0.9382919
CAN,2014,1.906636
CAN,2015,1.125241
CAN,2016,1.42876
CAN,2017,1.596884
CAN,2018,2.268226
CAN,2019,1.949269
CAN,2020,0.7169997
CAN,2021,3.395193
CAN,2022,6.802801
CAN,2023,3.879002
CAN,2024,2.381584
CAN,2025,2.072324
